0 f = 2.400836123921468e+13 Hz
1 f = 1.308008401854496e+13 Hz
2 f = 6.697196438330780e+12 Hz
3 f = 6.141111535509091e+12 Hz
4 f = 5.754269863980960e+12 Hz
5 f = 4.545389640455548e+12 Hz
6 f = 3.481575043753186e+12 Hz
7 f = 2.998022954343021e+12 Hz
8 f = 2.998022954343021e+12 Hz
