0 f = 3.080226809542749e+13 Hz
1 f = 1.631988301759306e+13 Hz
2 f = 1.610228457735848e+13 Hz
3 f = 7.301636550093486e+12 Hz
4 f = 6.020223513156550e+12 Hz
5 f = 5.488316214805369e+12 Hz
6 f = 4.376146409161991e+12 Hz
7 f = 3.892594319751826e+12 Hz
8 f = 3.143088581166071e+12 Hz
9 f = 2.998022954343021e+12 Hz
10 f = 2.998022954343021e+12 Hz
11 f = 2.998022954343021e+12 Hz
