0 f = 4.714632871749105e+13 Hz
1 f = 3.674995879517251e+12 Hz
2 f = 2.998022954343021e+12 Hz
2 f/i = 0.000000000000000e+00 Hz
3 f/i = 0.000000000000000e+00 Hz
4 f/i = 0.000000000000000e+00 Hz
