0 f = 1.133929649666836e+14 Hz
1 f = 9.869298144861461e+13 Hz
2 f = 4.777494643372427e+13 Hz
3 f = 2.156642318769334e+13 Hz
4 f = 1.656165906229814e+13 Hz
5 f = 1.370870173477817e+13 Hz
6 f = 6.866439669624338e+12 Hz
7 f = 6.382887580214174e+12 Hz
8 f = 5.609204237157909e+12 Hz
9 f = 4.956408916454188e+12 Hz
10 f = 2.998022954343021e+12 Hz
11 f = 2.998022954343021e+12 Hz
12 f = 2.998022954343021e+12 Hz
13 f = 2.998022954343021e+12 Hz
14 f = 2.998022954343021e+12 Hz
